Timestamp,Event_Type,Event_Description,Additional_Info
2025-01-19 17:59:42,mouse,Mouse moved,"(1768, 351)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1807, 334)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1833, 319)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1853, 311)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1864, 309)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1869, 307)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1869, 307)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1869, 311)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1863, 327)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1848, 347)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1824, 370)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1798, 393)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1775, 414)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1749, 438)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1732, 455)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1721, 471)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1712, 481)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1706, 488)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1704, 493)"
2025-01-19 17:59:42,mouse,Mouse moved,"(1702, 496)"
2025-01-19 17:59:43,keyboard,Key pressed: a,
2025-01-19 17:59:43,keyboard,Key pressed: s,
2025-01-19 17:59:43,keyboard,Key released: a,
2025-01-19 17:59:43,keyboard,Key released: s,
2025-01-19 17:59:43,mouse,Mouse moved,"(1702, 499)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1702, 503)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1703, 510)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1708, 519)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1715, 528)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1724, 538)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1734, 549)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1745, 558)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1755, 567)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1765, 575)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1773, 584)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1782, 592)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1791, 599)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1797, 604)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1806, 610)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1813, 614)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1817, 616)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1820, 616)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1823, 616)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1830, 616)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1839, 616)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1848, 616)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1856, 616)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1861, 613)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1864, 605)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1866, 600)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1868, 593)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1869, 586)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1871, 580)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1875, 574)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1879, 568)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1883, 558)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1885, 554)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1886, 549)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1888, 544)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1888, 541)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1889, 538)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1889, 535)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1890, 532)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1890, 527)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1890, 520)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1890, 515)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1890, 510)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1890, 505)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1887, 499)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1884, 496)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1879, 493)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1879, 493)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1878, 493)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1877, 493)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1876, 493)"
2025-01-19 17:59:43,mouse,Mouse scrolled,"(1876, 493) with delta (0, -1)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1876, 493)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1875, 493)"
2025-01-19 17:59:43,mouse,Mouse scrolled,"(1875, 493) with delta (0, -1)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1875, 493)"
2025-01-19 17:59:43,mouse,Mouse scrolled,"(1875, 493) with delta (0, -1)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1873, 494)"
2025-01-19 17:59:43,mouse,Mouse scrolled,"(1873, 494) with delta (0, -1)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1873, 495)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1873, 496)"
2025-01-19 17:59:43,mouse,Mouse moved,"(1872, 496)"
2025-01-19 17:59:43,mouse,Mouse scrolled,"(1872, 496) with delta (0, -1)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1872, 497)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1871, 499)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1871, 502)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1871, 507)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1871, 512)"
2025-01-19 17:59:44,mouse,Mouse scrolled,"(1871, 512) with delta (0, -1)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1871, 518)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1871, 527)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1871, 538)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1871, 549)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1871, 563)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1872, 576)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1874, 588)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1877, 600)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1883, 613)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1889, 627)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1898, 645)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1908, 661)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1920, 685)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1931, 699)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1946, 721)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1960, 740)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1966, 751)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1976, 765)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1981, 772)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1984, 777)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1985, 778)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1986, 779)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1986, 773)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1984, 760)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1984, 758)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1984, 758)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1985, 758)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1981, 758)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1968, 758)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1952, 758)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1924, 756)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1895, 751)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1845, 744)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1798, 738)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1745, 730)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1687, 724)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1630, 724)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1584, 724)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1546, 724)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1521, 724)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1505, 724)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1497, 724)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1493, 724)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1492, 724)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1491, 724)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1491, 724)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1491, 726)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1491, 726)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1492, 726)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1494, 726)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1496, 726)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1498, 726)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1502, 727)"
2025-01-19 17:59:44,mouse,Mouse scrolled,"(1502, 727) with delta (0, -1)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1505, 727)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1509, 727)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1515, 728)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1518, 728)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1520, 728)"
2025-01-19 17:59:44,mouse,Mouse moved,"(1521, 728)"
2025-01-19 17:59:45,keyboard,Special key pressed: Key.esc,
2025-01-19 17:59:45,mouse,Mouse moved,"(1522, 729)"
2025-01-19 17:59:45,keyboard,Special key released: Key.esc,
2025-01-19 17:59:45,keyboard,Key pressed: ESC - Exiting,
2025-01-19 18:00:57,keyboard,Special key released: Key.enter,
2025-01-19 18:00:58,mouse,Mouse moved,"(1655, 938)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1655, 939)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1655, 940)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1656, 941)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1668, 938)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1692, 925)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1730, 900)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1770, 873)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1807, 841)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1838, 809)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1863, 778)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1887, 746)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1905, 721)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1924, 693)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1935, 670)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1942, 653)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1945, 641)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1946, 629)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1946, 620)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1946, 611)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1946, 606)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1945, 600)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1945, 600)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1943, 599)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1941, 599)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1939, 599)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1937, 599)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1934, 599)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1930, 599)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1924, 602)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1917, 604)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1910, 608)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1901, 611)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1893, 614)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1883, 619)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1875, 623)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1868, 625)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1864, 627)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1864, 628)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1863, 629)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1874, 629)"
2025-01-19 18:00:58,mouse,Mouse moved,"(1915, 629)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1969, 629)"
2025-01-19 18:00:59,mouse,Mouse moved,"(2038, 621)"
2025-01-19 18:00:59,mouse,Mouse moved,"(2110, 606)"
2025-01-19 18:00:59,mouse,Mouse moved,"(2175, 585)"
2025-01-19 18:00:59,mouse,Mouse moved,"(2243, 560)"
2025-01-19 18:00:59,mouse,Mouse moved,"(2285, 541)"
2025-01-19 18:00:59,mouse,Mouse moved,"(2301, 533)"
2025-01-19 18:00:59,mouse,Mouse moved,"(2303, 532)"
2025-01-19 18:00:59,mouse,Mouse moved,"(2294, 530)"
2025-01-19 18:00:59,mouse,Mouse moved,"(2266, 530)"
2025-01-19 18:00:59,mouse,Mouse moved,"(2212, 530)"
2025-01-19 18:00:59,mouse,Mouse moved,"(2145, 530)"
2025-01-19 18:00:59,mouse,Mouse moved,"(2080, 530)"
2025-01-19 18:00:59,mouse,Mouse moved,"(2015, 530)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1966, 530)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1928, 540)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1909, 545)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1899, 548)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1896, 551)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1895, 551)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1895, 551)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1895, 553)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1891, 554)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1887, 555)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1884, 556)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1881, 557)"
2025-01-19 18:00:59,keyboard,Key pressed: d,
2025-01-19 18:00:59,mouse,Mouse moved,"(1878, 557)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1874, 559)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1869, 559)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1865, 559)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1861, 560)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1857, 561)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1854, 562)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1850, 562)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1849, 562)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1846, 562)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1846, 563)"
2025-01-19 18:00:59,mouse,Mouse moved,"(1844, 563)"
2025-01-19 18:00:59,keyboard,Key released: d,
2025-01-19 18:00:59,mouse,Mouse moved,"(1844, 563)"
2025-01-19 18:00:59,keyboard,Special key pressed: Key.esc,
2025-01-21 12:57:17,mouse,Mouse moved,"(658, 1297)"
2025-01-21 12:57:17,mouse,Mouse moved,"(658, 1297)"
2025-01-21 12:57:17,mouse,Mouse moved,"(658, 1296)"
2025-01-21 12:57:17,mouse,Mouse moved,"(658, 1295)"
2025-01-21 12:57:17,mouse,Mouse moved,"(658, 1294)"
2025-01-21 12:57:17,mouse,Mouse moved,"(658, 1291)"
2025-01-21 12:57:17,mouse,Mouse moved,"(658, 1285)"
2025-01-21 12:57:17,mouse,Mouse moved,"(658, 1271)"
2025-01-21 12:57:17,mouse,Mouse moved,"(658, 1258)"
2025-01-21 12:57:17,mouse,Mouse moved,"(656, 1243)"
2025-01-21 12:57:17,mouse,Mouse moved,"(655, 1228)"
2025-01-21 12:57:17,mouse,Mouse moved,"(653, 1214)"
2025-01-21 12:57:17,mouse,Mouse moved,"(653, 1204)"
2025-01-21 12:57:17,mouse,Mouse moved,"(653, 1200)"
2025-01-21 12:57:17,mouse,Mouse moved,"(653, 1200)"
2025-01-21 12:57:17,mouse,Mouse moved,"(653, 1192)"
2025-01-21 12:57:18,mouse,Mouse moved,"(679, 1159)"
2025-01-21 12:57:18,mouse,Mouse moved,"(732, 1081)"
2025-01-21 12:57:18,mouse,Mouse moved,"(793, 1007)"
2025-01-21 12:57:18,mouse,Mouse moved,"(865, 930)"
2025-01-21 12:57:18,mouse,Mouse moved,"(939, 872)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1009, 821)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1084, 777)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1157, 751)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1221, 724)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1265, 705)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1298, 694)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1325, 686)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1340, 685)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1348, 685)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1349, 684)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1349, 684)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1349, 685)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1347, 687)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1344, 694)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1342, 701)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1339, 711)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1339, 721)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1336, 735)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1332, 754)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1326, 783)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1318, 811)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1309, 843)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1297, 879)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1287, 911)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1272, 948)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1261, 983)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1251, 1016)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1235, 1052)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1219, 1084)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1193, 1117)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1165, 1142)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1130, 1166)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1080, 1188)"
2025-01-21 12:57:18,mouse,Mouse moved,"(1036, 1203)"
2025-01-21 12:57:18,mouse,Mouse moved,"(980, 1215)"
2025-01-21 12:57:18,mouse,Mouse moved,"(926, 1225)"
2025-01-21 12:57:18,mouse,Mouse moved,"(875, 1227)"
2025-01-21 12:57:18,mouse,Mouse moved,"(829, 1227)"
2025-01-21 12:57:18,mouse,Mouse moved,"(788, 1227)"
2025-01-21 12:57:18,mouse,Mouse moved,"(743, 1222)"
2025-01-21 12:57:18,mouse,Mouse moved,"(713, 1210)"
2025-01-21 12:57:18,mouse,Mouse moved,"(691, 1196)"
2025-01-21 12:57:18,mouse,Mouse moved,"(671, 1178)"
2025-01-21 12:57:18,mouse,Mouse moved,"(659, 1159)"
2025-01-21 12:57:18,mouse,Mouse moved,"(655, 1138)"
2025-01-21 12:57:18,mouse,Mouse moved,"(655, 1110)"
2025-01-21 12:57:18,mouse,Mouse moved,"(655, 1080)"
2025-01-21 12:57:18,mouse,Mouse moved,"(665, 1040)"
2025-01-21 12:57:18,mouse,Mouse moved,"(679, 1004)"
2025-01-21 12:57:18,mouse,Mouse moved,"(698, 962)"
2025-01-21 12:57:18,mouse,Mouse moved,"(722, 917)"
2025-01-21 12:57:18,mouse,Mouse moved,"(747, 874)"
2025-01-21 12:57:18,mouse,Mouse moved,"(775, 823)"
2025-01-21 12:57:18,mouse,Mouse moved,"(808, 772)"
2025-01-21 12:57:18,mouse,Mouse moved,"(842, 726)"
2025-01-21 12:57:18,mouse,Mouse moved,"(872, 685)"
2025-01-21 12:57:18,mouse,Mouse moved,"(898, 661)"
2025-01-21 12:57:18,mouse,Mouse moved,"(921, 639)"
2025-01-21 12:57:18,mouse,Mouse moved,"(940, 628)"
2025-01-21 12:57:18,mouse,Mouse moved,"(951, 622)"
2025-01-21 12:57:18,mouse,Mouse moved,"(960, 618)"
2025-01-21 12:57:18,mouse,Mouse moved,"(967, 617)"
2025-01-21 12:57:18,mouse,Mouse moved,"(972, 615)"
2025-01-21 12:57:18,mouse,Mouse moved,"(972, 615)"
2025-01-21 12:57:18,keyboard,Special key pressed: Key.esc,
2025-01-21 12:57:18,keyboard,Special key released: Key.esc,
2025-01-21 12:57:18,keyboard,Key pressed: ESC - Exiting,
2025-01-21 12:59:15,mouse,Mouse moved,"(560, 1367)"
2025-01-21 12:59:15,mouse,Mouse moved,"(550, 1362)"
2025-01-21 12:59:15,mouse,Mouse moved,"(536, 1349)"
2025-01-21 12:59:15,mouse,Mouse moved,"(507, 1332)"
2025-01-21 12:59:15,mouse,Mouse moved,"(467, 1309)"
2025-01-21 12:59:15,mouse,Mouse moved,"(429, 1284)"
2025-01-21 12:59:15,mouse,Mouse moved,"(388, 1255)"
2025-01-21 12:59:15,mouse,Mouse moved,"(351, 1222)"
2025-01-21 12:59:15,mouse,Mouse moved,"(320, 1195)"
2025-01-21 12:59:15,mouse,Mouse moved,"(297, 1172)"
2025-01-21 12:59:15,mouse,Mouse moved,"(293, 1156)"
2025-01-21 12:59:15,mouse,Mouse moved,"(296, 1134)"
2025-01-21 12:59:15,mouse,Mouse moved,"(323, 1108)"
2025-01-21 12:59:15,mouse,Mouse moved,"(376, 1057)"
2025-01-21 12:59:15,mouse,Mouse moved,"(460, 996)"
2025-01-21 12:59:15,mouse,Mouse moved,"(560, 919)"
2025-01-21 12:59:15,mouse,Mouse moved,"(673, 846)"
2025-01-21 12:59:15,mouse,Mouse moved,"(801, 785)"
